success,timestamp,date,base,rates.AED,rates.AFN,rates.ALL,rates.AMD,rates.ANG,rates.AOA,rates.ARS,rates.AUD,rates.AWG,rates.AZN,rates.BAM,rates.BBD,rates.BDT,rates.BGN,rates.BHD,rates.BIF,rates.BMD,rates.BND,rates.BOB,rates.BRL,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR,rates.BZD,rates.CAD,rates.CDF,rates.CHF,rates.CLF,rates.CLP,rates.CNY,rates.COP,rates.CRC,rates.CUC,rates.CVE,rates.CZK,rates.DJF,rates.DKK,rates.DOP,rates.DZD,rates.EGP,rates.ERN,rates.ETB,rates.EUR,rates.FJD,rates.FKP,rates.GBP,rates.GEL,rates.GHS,rates.GIP,rates.GMD,rates.GNF,rates.GTQ,rates.GYD,rates.HKD,rates.HNL,rates.HRK,rates.HTG,rates.HUF,rates.IDR,rates.ILS,rates.INR,rates.IQD,rates.ISK,rates.JMD,rates.JOD,rates.JPY,rates.KES,rates.KGS,rates.KHR,rates.KMF,rates.KRW,rates.KWD,rates.KYD,rates.KZT,rates.LAK,rates.LBP,rates.LKR,rates.LRD,rates.LSL,rates.LYD,rates.MAD,rates.MDL,rates.MGA,rates.MKD,rates.MMK,rates.MNT,rates.MOP,rates.MRO,rates.MUR,rates.MVR,rates.MWK,rates.MXN,rates.MYR,rates.MZN,rates.NAD,rates.NGN,rates.NIO,rates.NOK,rates.NPR,rates.NZD,rates.OMR,rates.PAB,rates.PEN,rates.PGK,rates.PHP,rates.PKR,rates.PLN,rates.PYG,rates.QAR,rates.RON,rates.RSD,rates.RUB,rates.RWF,rates.SAR,rates.SBD,rates.SCR,rates.SEK,rates.SHP,rates.SLL,rates.SOS,rates.SRD,rates.SSP,rates.STD,rates.SVC,rates.SZL,rates.THB,rates.TJS,rates.TMT,rates.TND,rates.TOP,rates.TRY,rates.TTD,rates.TWD,rates.TZS,rates.UAH,rates.UGX,rates.UYU,rates.UZS,rates.VES,rates.VND,rates.VUV,rates.WST,rates.XAF,rates.XAG,rates.XAU,rates.XCD,rates.XDR,rates.XOF,rates.XPD,rates.XPF,rates.XPT,rates.YER,rates.ZAR,rates.ZMW,rates.JEP,rates.GGP,rates.IMP,rates.CNH,rates.MTL,rates.ZWL,rates.SGD,rates.USD,rates.BTC,rates.BCH,rates.ETH,rates.LTC,rates.LINK,rates.XRP,rates.XLM,rates.UNI,rates.ADA,rates.LTL,rates.LVL,rates.VEF,rates.ZMK,rates.XRH,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.IRD,unit
TRUE,1629880140,25-08-2021,USD,3.676833465,86.17787642,103.7842584,492.21315,1.795328064,636.4719672,97.42483093,1.378980262,1.80093212,1.703152455,1.667355049,2.019709311,85.30000124,1.664859578,0.377090018,1984.748686,1.00036,1.35601012,6.896730672,5.250466891,0.999658933,73.26853933,11.25205585,2.505058193,19618.816,2.016037707,1.261232097,1998.018958,0.913541663,0.028397148,783.4226479,6.479841499,3870.0936,620.9158224,1.00049,93.93956436,21.70861772,178.0602147,6.331916008,57.04768335,135.3052867,15.7333751,15.0166668,45.55376299,0.850695,2.104142882,0.723296699,0.727785,3.11295636,6.042317564,0.723267795,51.14857417,9804.642372,7.741032403,209.2653544,7.790696433,23.76139576,6.376759528,95.99096617,295.9876937,14405.83714,3.225014998,74.25209265,1459.46222,127.1154257,153.3262297,0.709089347,109.8285828,109.6716289,84.678127,4079.476667,419.2224026,1167.241954,0.301124551,0.833240185,424.901523,9587.313111,1512.726702,199.4672495,171.8928818,15.06745396,4.537180941,8.987953879,17.66547327,3922.831792,52.51659736,1646.420895,2853.695026,8.018686789,357.071228,42.78416998,15.45914773,812.5313277,20.19589415,4.216049446,63.72711785,15.06448543,411.7829067,35.10851313,8.826566692,117.2134149,1.440025483,0.385288204,1.000419554,4.102584395,3.556929109,49.84890688,165.4110777,3.885488103,6925.880179,3.641931255,4.197372238,100.1874628,73.72653914,1008.941173,3.752752225,8.052740226,12.87079088,8.688252839,1.378075926,10255.1249,584.385426,21.40277647,130.3733262,20709.77886,8.748151363,15.08289203,32.72745143,11.41203387,3.50301,2.797420844,2.272087349,8.391147727,6.798297137,27.92391802,2320.600209,26.6939426,3537.406963,43.23737153,10635.48704,4125485.542,22810.96193,110.929063,2.562146813,558.9152638,0.042049553,0.000557423,2.702955383,0.704804422,558.8091187,0.000400236,102.0266046,0.000953575,250.9254389,14.94129271,16.75039068,0.722740295,0.722819781,0.72298598,6.474710543,0.35140314,322.2249917,1.353823048,1,2.09E-05,0.001552813,0.000315912,0.005731641,0.038185727,0.870962941,2.847878021,0.037692131,0.367847622,2.954806918,0.605180347,2.14E+11,9002.636977,5.89E-05,0.00133364,3.735286981,12.15906657,1.667827635,10.86701689,0.94085329,0.04312667,0.000192388,per ounce
TRUE,1629880440,25-08-2021,USD,3.675731506,86.13655071,103.7500376,492.3065976,1.795794537,636.5292148,97.40341182,1.378828642,1.801778355,1.702641953,1.666405597,2.020112934,85.36566845,1.664842943,0.377319983,1983.677843,1.00055,1.356389616,6.896317178,5.24952245,1.000458548,73.28025796,11.25869297,2.503781418,19606.076,2.016279472,1.261042993,1998.238628,0.913085198,0.028385797,783.7515078,6.480100475,3868.85616,620.7606524,1.0005,93.90951812,21.72077309,177.9605687,6.331726225,57.00380008,135.3066396,15.7415545,15.01966776,45.56377751,0.850695,2.103953643,0.723289473,0.727785,3.112583152,6.039419802,0.722855911,51.15010777,9799.939483,7.737009681,209.2695366,7.787504673,23.76163328,6.379882985,96.00823746,295.9403617,14404.10934,3.225176158,74.30553973,1458.995575,127.2196457,153.3415574,0.709323312,109.8856874,109.6979449,84.68659075,4079.639784,419.1972656,1167.463701,0.301028247,0.833506723,425.020449,9583.768039,1512.923191,199.4672495,171.7863966,15.07167074,4.536818246,8.98975005,17.66935766,3923.106267,52.49980532,1645.960243,2851.385796,8.021332691,357.1283479,42.78203248,15.45219543,812.5962964,20.18882934,4.213943422,63.77108121,15.0723167,411.9145995,35.12290302,8.825155373,117.2321647,1.439334885,0.385469219,1.000379574,4.10270744,3.555400699,49.84741222,165.3713954,3.888246275,6927.126588,3.642513819,4.195988351,100.1964753,73.71327354,1008.467392,3.75226468,8.058859452,12.86667573,8.689729502,1.377993282,10252.1524,584.256946,21.41219049,130.3225248,20709.57188,8.754011043,15.08032927,32.73595614,11.40598967,3.502975,2.798147934,2.271065625,8.393496568,6.799452004,27.9253139,2320.461069,26.6968765,3534.614924,43.26287342,10636.33736,4124413.676,22804.80795,110.9013413,2.562812611,558.8649846,0.042054176,0.000557429,2.703955326,0.70479033,558.9208504,0.00040038,101.9950001,0.000953546,250.9078864,14.94547451,16.74520075,0.722754747,0.723173856,0.722682486,6.476154476,0.352976638,322.3119316,1.354201933,1,2.09E-05,0.001553236,0.000316169,0.005727111,0.03813752,0.871208893,2.844262598,0.037749926,0.368807847,2.953064801,0.605325521,2.14E+11,9005.607372,5.89E-05,0.001334347,3.734764349,12.14933779,1.66744474,10.86734259,0.940909727,0.043093925,0.00019246,per ounce
TRUE,1629880680,25-08-2021,USD,3.675143794,86.10383452,103.7147799,492.3164342,1.794574532,636.4847219,97.45306221,1.378400045,1.801598305,1.714482273,1.666388939,2.019325869,85.30341252,1.664732627,0.377069552,1984.90733,1.00061,1.355928799,6.897006334,5.249720549,1.000428562,73.28977935,11.25363076,2.505659028,19607.448,2.015856384,1.26117287,1998.078511,0.913658346,0.028382392,783.4146608,6.476894565,3867.50271,620.7668592,1.00018,93.91796862,21.72249633,178.029965,6.328405199,57.00892929,135.3067785,15.73426278,15.00676363,45.52508505,0.850795,2.103049504,0.722805329,0.727935,3.11114496,6.040144243,0.7231305,51.16480869,9801.409136,7.743585284,209.1691645,7.790614157,23.75783297,6.378858077,96.00439939,295.9732497,14401.99127,3.225984167,74.27344212,1459.40389,127.1388282,153.3277625,0.709387206,109.8193384,109.8320333,84.70605838,4081.393293,419.3564586,1167.01996,0.301188858,0.833631663,425.0459332,9583.288975,1511.714026,199.5589741,171.9131655,15.07105635,4.535866171,8.988582539,17.67271235,3922.165211,52.48878554,1646.733481,2851.784922,8.019488577,357.3354078,42.77795368,15.45247004,812.3526637,20.19240843,4.213404244,63.74173129,15.06662633,411.881368,35.11728745,8.827979276,117.2661488,1.439183618,0.385114651,0.999929794,4.105127336,3.556964653,49.87362802,165.4292655,3.886832948,6926.988098,3.643142186,4.196906414,100.1564199,73.69929644,1008.497634,3.752263194,8.056443968,12.86572375,8.692431864,1.378697759,10253.58716,584.1520781,21.41197153,130.2834468,20702.1206,8.749900521,15.08500253,32.72483598,11.41146367,3.501505,2.797812354,2.271794185,8.39360286,6.797481936,27.93062022,2320.600229,26.68754136,3536.841486,43.25336424,10632.6172,4125650.444,22797.28643,110.9079945,2.56173709,558.7420797,0.042079825,0.000557351,2.704063428,0.704698734,559.2057661,0.000400096,102.0099674,0.000953899,250.8772702,14.93729099,16.75122776,0.722848685,0.722696938,0.722870363,6.475703412,0.353711862,322.2507517,1.3540275,1,2.09E-05,0.001556181,0.000316917,0.005739352,0.038391335,0.871671922,2.845712367,0.037935054,0.37295594,2.953389603,0.605295276,2.14E+11,9009.026401,5.89E-05,0.001333867,3.739049621,12.14776374,1.668194858,10.85789736,0.94144588,0.043108574,0.000192412,per ounce
TRUE,1629880980,25-08-2021,USD,3.674375424,86.12277547,103.7324088,492.3016793,1.795633066,636.681946,97.40693882,1.37887722,1.80093212,1.697548594,1.66695528,2.019971666,85.32814433,1.665032159,0.377212817,1984.01496,1.00091,1.355996566,6.895834768,5.2510733,1.00030862,73.29490625,11.25621811,2.505058193,19613.328,2.015997413,1.261518857,1997.639592,0.913471751,0.028401404,783.3838231,6.477765687,3869.55222,620.7606524,1.00011,93.92829702,21.72718378,178.0922437,6.329770632,57.02260719,135.2810882,15.70311471,15.00826411,45.55512861,0.850795,2.104710597,0.723296699,0.727985,3.112630266,6.039299062,0.723289473,51.16415436,9800.527344,7.739098402,209.206804,7.791666194,23.76852133,6.378383036,95.99576375,296.0452898,14400.4659,3.224587059,74.24441159,1458.52893,127.1353151,153.3568851,0.709269114,109.8564761,109.7672469,84.70013175,4080.9855,419.176211,1167.093305,0.301161783,0.833140233,425.1563645,9589.229367,1512.031432,199.53704,171.7960254,15.07263539,4.537316952,8.983373641,17.66971078,3924.164955,52.52184488,1646.174117,2851.727904,8.020450723,357.071228,42.76042821,15.46185385,812.7099917,20.20927888,4.212774671,63.77104318,15.0641641,411.9312423,35.10465243,8.827599039,117.2110712,1.439031019,0.3848076,1.000049735,4.102379319,3.555507332,49.87374844,165.4821754,3.887758917,6929.619407,3.641824427,4.195147053,100.2205085,73.74864829,1008.840369,3.750913054,8.05515571,12.86638361,8.694846695,1.378380956,10251.64026,584.2222421,21.40491602,130.305591,20711.4347,8.752261885,15.07821876,32.71415423,11.40633179,3.50273,2.799245575,2.27190771,8.38912214,6.794289067,27.91168813,2320.785777,26.68460747,3535.604507,43.23780377,10634.63671,4123300.586,22803.21248,110.9401517,2.563247941,558.926437,0.042050755,0.000557279,2.703982352,0.704853743,558.8705711,0.0004003,101.9964758,0.000953518,250.9808121,14.95244373,16.74486592,0.72298598,0.723079918,0.723000432,6.474680837,0.357623422,322.2153317,1.353252958,1,2.10E-05,0.001567369,0.000320521,0.005786886,0.038608762,0.87740271,2.855793082,0.038128555,0.376204627,2.953980151,0.60499888,2.14E+11,9006.968119,5.88E-05,0.001334013,3.741121495,12.15012994,1.668545504,10.86028581,0.941135476,0.043122792,0.000192358,per ounce
TRUE,1629881280,25-08-2021,USD,3.675624312,86.17012785,103.7375937,492.2475781,1.794897474,636.204883,97.45075924,1.37900122,1.80125621,1.697480702,1.666905308,2.018720435,85.34093664,1.665082081,0.377216587,1984.47106,1.00068,1.356132101,6.894180794,5.251283156,0.999728899,73.30882212,11.25610561,2.505183367,19605.292,2.016118296,1.261556681,1998.058962,0.913398705,0.02839204,783.7205131,6.477895175,3867.85074,620.9096156,1.00045,93.95270959,21.71263834,178.0121711,6.331732017,57.04426387,135.2973136,15.70625301,15.01156517,45.54966614,0.850795,2.1043952,0.723238891,0.727985,3.111292931,6.041472384,0.722819781,51.13348225,9801.996997,7.737009681,209.1712556,7.792366813,23.76543358,6.378319314,95.99576375,295.903313,14402.04908,3.224393677,74.28301174,1458.689339,127.1429418,153.3384919,0.709205309,109.7796472,109.7979769,84.651042,4081.230176,419.260001,1167.699945,0.301059477,0.833748273,425.1563645,9583.384788,1512.726702,199.4951657,171.8956402,15.0623946,4.537090268,8.985618855,17.6596467,3924.949169,52.48563703,1645.993147,2851.670886,8.021573227,357.3211278,42.76598507,15.45273846,812.7912026,20.19312664,4.211132575,63.74492004,15.06235685,411.7995494,35.10921508,8.825217802,117.2614613,1.438599581,0.384849895,1.000029745,4.105127336,3.557533364,49.87873148,165.4639876,3.88911879,6930.727326,3.643025953,4.193763263,100.2335265,73.75233414,1009.031897,3.752600729,8.052740226,12.8582837,8.692327154,1.378160572,10252.56276,584.2222421,21.41604168,130.3160118,20702.94852,8.754011043,15.08485178,32.72985514,11.40941092,3.50049,2.797008371,2.27090869,8.38778027,6.795376001,27.92508373,2320.020507,26.69074198,3536.27601,43.24731295,10636.12478,4124207.548,22813.69703,110.9268453,2.561020076,558.72532,0.042043189,0.000557167,2.702982408,0.704917155,558.9990626,0.000400108,102.0321582,0.000953527,250.9055871,14.95692731,16.7575896,0.722733069,0.723043788,0.72267526,6.476975438,0.360686223,322.2121117,1.353726525,1,2.10E-05,0.001571484,0.000320404,0.005814179,0.03877914,0.880529006,2.88382747,0.03836779,0.378268104,2.953123856,0.605125907,2.14E+11,9002.287491,5.89E-05,0.00133448,3.738378883,12.14204882,1.669514452,10.86072007,0.94085329,0.04310685,0.000192396,per ounce
TRUE,1629881640,25-08-2021,USD,3.676361955,86.17184975,103.7904803,492.2279049,1.79498718,636.3511193,97.37778774,1.379206402,1.801706335,1.656979639,1.667271764,2.019911122,85.29232585,1.665464816,0.377092173,1984.570212,1.00092,1.356430277,6.895559106,5.250434875,0.999728899,73.27146899,11.25093091,2.505934411,19606.468,2.015110942,1.261844462,1998.97707,0.913354668,0.028394878,783.5951811,6.479758177,3868.66281,620.928236,1.00038,93.97618321,21.72217703,177.9837008,6.328035801,57.01633816,135.2513415,15.74376064,15.01471618,45.55603902,0.850825,2.104458279,0.72302211,0.728135,3.111820045,6.041291274,0.722827007,51.13713172,9800.135437,7.741573923,209.2151683,7.791240149,23.76519606,6.377330223,95.9871281,295.9949673,14402.75634,3.228565133,74.2934291,1458.645591,127.1518973,153.310902,0.70934641,109.7679291,109.8213255,84.6815145,4080.781604,419.151012,1167.878595,0.300951153,0.833656651,425.1563645,9583.384788,1512.666244,199.5669502,171.780873,15.0725894,4.536002182,8.987953879,17.66653265,3924.753115,52.50400333,1646.075406,2852.44063,8.021252512,357.2675779,42.75700861,15.45949595,812.7099917,20.2128551,4.212013779,63.7251924,15.06253346,411.8036037,35.10710924,8.829120035,117.2356803,1.438318235,0.384704628,1.000329598,4.105209366,3.55596941,49.85492563,165.4970563,3.889045493,6925.810934,3.644640626,4.19645928,100.190467,73.77463187,1008.447232,3.75106307,8.056846548,12.86936374,8.699051596,1.378297311,10251.33225,584.3968858,21.41047785,130.3199196,20710.81376,8.747364242,15.08409803,32.70142428,11.40667392,3.50301,2.798263796,2.272523748,8.392371019,6.79856887,27.91710268,2319.741888,26.69260901,3535.816561,43.22829459,10630.27882,4124372.451,22814.60873,110.9623291,2.562198028,559.1834198,0.042050873,0.000557184,2.704198556,0.705051027,559.0269955,0.000400196,102.0037964,0.000953804,250.7873175,14.96108405,16.75809185,0.722790877,0.723123274,0.722949849,6.477291631,0.361043218,322.2507517,1.35337915,1,2.10E-05,0.001570775,0.000320504,0.005820964,0.038842694,0.883133831,2.887455445,0.038363851,0.377931347,2.955279356,0.605113809,2.14E+11,9005.165041,5.89E-05,0.001334387,3.738862814,12.14544682,1.669816856,10.86495414,0.940947352,0.043105127,0.000192429,per ounce
TRUE,1629881880,25-08-2021,USD,3.675769239,86.14946499,103.7572966,492.1983951,1.79455659,636.5865454,97.44979869,1.378749295,1.802102445,1.696088924,1.666372282,2.019406594,85.30938227,1.66602159,0.377126104,1984.570212,1.00077,1.355969459,6.893491637,5.249959825,0.999898817,73.30076557,11.25554315,2.504232044,19607.056,2.016178737,1.261744601,1998.957079,0.913697389,0.028389486,783.172267,6.475467374,3869.82291,620.8909952,1.00031,93.9132739,21.73197873,178.0157299,6.333149302,57.0049399,135.3513425,15.7046413,15.00751387,45.56104627,0.850985,2.104479306,0.723123274,0.728195,3.1114933,6.037608701,0.722870363,51.13664249,9803.956534,7.738247441,209.279992,7.787414642,23.75617034,6.378810777,95.98424955,295.8784752,14398.62032,3.226936987,74.24263611,1458.849749,127.1724471,153.3522868,0.709172513,109.7872602,109.7640475,84.70266587,4081.719527,418.9964105,1167.645109,0.301138712,0.833090257,424.8845336,9583.09735,1512.499983,199.4752255,171.8841431,15.07066207,4.53631954,8.985888281,17.66459046,3924.400219,52.51922112,1645.927339,2852.184049,8.019167862,357.2068879,42.75187921,15.46089466,812.8236869,20.21769037,4.213100796,63.74751666,15.06852068,411.9432752,35.11588356,8.83234301,117.2438834,1.438016276,0.384673495,0.999919799,4.105373427,3.55596941,49.83081215,165.3995037,3.887393895,6926.503384,3.644566804,4.196974881,100.1574213,73.79633222,1008.316186,3.7531679,8.056766032,12.86477273,8.691495417,1.378498918,10253.3826,584.1462071,21.40747848,130.357695,20718.47201,8.750425269,15.0884698,32.73215674,11.40735817,3.502555,2.796971404,2.27104592,8.390862071,6.796395002,27.90646213,2320.924498,26.69821009,3534.650266,43.23521036,10634.743,4124825.932,22803.4404,110.9235187,2.56260775,559.1834198,0.042042044,0.00055754,2.704279632,0.704917155,559.0381686,0.000400076,101.959842,0.000953584,250.9583357,14.95995118,16.74335917,0.722964302,0.722942623,0.722754747,6.476148806,0.365370102,322.3022716,1.353436275,1,2.11E-05,0.00157643,0.000321074,0.005832551,0.039019826,0.890518287,2.894981702,0.038434285,0.382033711,2.955102192,0.605077516,2.14E+11,9006.149576,5.89E-05,0.001334227,3.738152948,12.13731588,1.669315498,10.86484558,0.941455286,0.043092632,0.00019234,per ounce
TRUE,1629882120,25-08-2021,USD,3.67635695,86.1529088,103.7842584,492.0951109,1.795292182,636.5738237,97.38846114,1.378198137,1.80071606,1.696021122,1.666672109,2.019568043,85.32729151,1.665355807,0.377099713,1984.47106,1.00099,1.356620025,6.89549019,5.249540097,0.999638942,73.24949656,11.25914294,2.504907984,19609.016,2.016480943,1.261492416,1998.977049,0.913396086,0.028396296,783.736027,6.478963497,3869.47488,620.7978932,1.00019,93.94989275,21.72133836,177.9694657,6.329542113,57.0317258,135.3013115,15.70495533,15.01306565,45.53555478,0.850985,2.103701325,0.723065466,0.728195,3.110715846,6.041774234,0.722689712,51.1560682,9802.878789,7.741728643,209.206804,7.790917752,23.75474523,6.37339415,96.03126585,295.8636865,14393.4392,3.227066009,74.25970304,1459.039323,127.1940592,153.3492213,0.709661705,109.855316,109.8211174,84.71282237,4081.801086,419.1639907,1167.586766,0.301165793,0.833498394,425.0756647,9590.762371,1512.545327,199.4772195,171.8034206,15.06900549,4.536591562,8.984900387,17.66300139,3921.459419,52.50137957,1646.091858,2853.723535,8.019087683,357.092648,42.75401646,15.45934964,812.8480502,20.21082295,4.212216912,63.77045407,15.07032785,411.6263894,35.13027345,8.829871412,117.2919298,1.437886893,0.384692721,0.999759878,4.103281653,3.556182676,49.84973991,165.4937494,3.88898736,6927.472813,3.641763207,4.195842717,100.2285196,73.76241711,1008.396829,3.751555151,8.056685516,12.86644413,8.694015547,1.378733075,10253.4851,584.4265272,21.39849237,130.3108014,20716.81617,8.750950016,15.08213827,32.73052125,11.41545512,3.50084,2.798201863,2.27077346,8.393042975,6.798976471,27.90562511,2319.417148,26.67927311,3535.816561,43.25811883,10632.93607,4125155.737,22798.19813,110.91243,2.562249243,559.16666,0.042058439,0.00055739,2.704982295,0.70479033,558.8202919,0.000400136,102.0138753,0.000953403,250.8429906,14.95935332,16.75223226,0.723303925,0.722935397,0.722769199,6.474854534,0.365181476,322.035012,1.35434285,1,2.11E-05,0.001588407,0.000322586,0.005864866,0.039179628,0.891274031,2.907406035,0.038565012,0.383084463,2.954304952,0.605301325,2.14E+11,9008.309864,5.88E-05,0.001334227,3.737777778,12.13743724,1.668763474,10.85898301,0.941210725,0.043123223,0.000192385,per ounce
TRUE,1629882540,25-08-2021,USD,3.674667279,86.1727107,103.7521116,491.9869084,1.795023063,636.6055839,97.37924535,1.378076009,1.80114818,1.707522115,1.666822023,2.018437898,85.30341252,1.665322518,0.377186426,1983.757165,1.0004,1.356294742,6.895145612,5.248280247,0.999938798,73.29563867,11.25408073,2.503731348,19610.78,2.016098149,1.261146751,1998.577387,0.913402834,0.028397148,783.086549,6.475610663,3868.5468,620.8227204,1.00012,93.91984651,21.72259573,178.0975819,6.331309791,57.00152043,135.2526327,15.70478662,15.01006468,45.5546734,0.850905,2.104353147,0.723275021,0.728365,3.111589433,6.039782022,0.722920945,51.15468969,9806.89584,7.739562562,209.1315249,7.787129786,23.75997064,6.380949208,95.99384472,295.814149,14391.5829,3.226867019,74.3078334,1458.864331,127.189492,153.2986398,0.709547932,109.7586695,109.7750675,84.66543238,4080.169915,419.2765118,1167.808775,0.300970207,0.833081928,425.0162017,9587.983801,1512.409296,199.4851956,171.8149119,15.0630177,4.5374983,8.987325218,17.6686514,3923.772848,52.51974587,1646.305732,2853.324409,8.022134479,357.099788,42.76555762,15.45848449,812.8967768,20.21307568,4.212411903,63.76532985,15.06953281,411.6309029,35.11167189,8.831781913,117.2626332,1.437356202,0.384719636,0.999879819,4.10373282,3.557355642,49.84367267,165.4623342,3.890942888,6925.395464,3.643465487,4.197774712,100.1684365,73.75693362,1008.669001,3.751444587,8.054672613,12.86065851,8.695915785,1.37760561,10252.97278,584.3680911,21.40641171,130.3629054,20700.05081,8.746926953,15.08002777,32.72242435,11.41020921,3.501505,2.797144195,2.272748796,8.401780208,6.796666736,27.92735546,2320.693179,26.69660978,3535.145058,43.25984777,10635.80591,4125732.895,22808.9106,110.9811799,2.562582142,559.0437552,0.042068024,0.000557507,2.703117536,0.705015797,559.0381686,0.00040008,102.0123016,0.000953594,250.880385,14.96522686,16.75574802,0.722935397,0.72302211,0.723087144,6.474114987,0.366014606,322.0800919,1.353413269,1,2.11E-05,0.001588529,0.000322703,0.005862851,0.039239595,0.892807887,2.905002628,0.038618056,0.379214824,2.95433448,0.605084565,2.14E+11,9002.282122,5.89E-05,0.0013336,3.736357485,12.13907358,1.669232253,10.85800592,0.940806259,0.043120638,0.000192406,per ounce
TRUE,1629882780,25-08-2021,USD,3.674265228,86.11158309,103.7147799,491.878706,1.795812478,636.7073753,97.45055217,1.379272536,1.802210475,1.696618091,1.666688767,2.02005239,85.30938227,1.665106138,0.377201507,1983.499369,1.00055,1.355711943,6.894318625,5.248317571,0.999898817,73.30882212,11.25520567,2.504282114,19607.448,2.015936972,1.261128225,1997.399505,0.913399971,0.028380973,783.3988107,6.477067209,3869.90025,621.1703012,1.00084,93.9132739,21.73021026,177.9730245,6.331152258,57.03400545,135.3242987,15.71110258,15.01141512,45.56377751,0.8507,2.104269041,0.723275021,0.728265,3.1129703,6.040083873,0.722827007,51.14944948,9806.699886,7.739717282,209.1900753,7.791886392,23.7556953,6.375314808,95.99960181,295.630297,14376.33458,3.22794351,74.23639431,1458.733087,127.204396,153.3415574,0.709259851,109.8506325,109.8188733,84.71113563,4081.841865,419.0426441,1167.092049,0.301098601,0.833606675,425.0586753,9582.618286,1511.986088,199.4891836,171.8344396,15.06553464,4.535367465,8.983822683,17.66988734,3921.890736,52.51974587,1646.717029,2853.58099,8.022294837,357.2425879,42.76128312,15.46236124,812.4419957,20.20507401,4.208693356,63.75007827,15.07009068,411.7088034,35.1011427,8.830935962,117.2802112,1.437473575,0.38467734,1.000379574,4.103855865,3.557142375,49.84629651,165.50367,3.887464364,6930.865816,3.642355173,4.194434192,100.1584227,73.79732021,1008.981495,3.753104768,8.056121903,12.86387274,8.69103686,1.377934185,10254.61202,584.4441082,21.39849737,130.3563924,20713.71147,8.752699174,15.07852026,32.71753911,11.41214792,3.50119,2.797175161,2.270845576,8.399786857,6.797142269,27.92342387,2320.0671,26.69767665,3536.205326,43.25033859,10635.16816,4124867.158,22804.3521,110.9944863,2.561045684,559.0493418,0.042090283,0.000558262,2.703036459,0.704733963,558.72532,0.000400392,101.9659269,0.000953661,250.8725994,14.97175532,16.75223226,0.722848685,0.72271139,0.722928171,6.477349029,0.363834283,322.2346517,1.353273844,1,2.11E-05,0.001577071,0.000321384,0.005827929,0.038955639,0.888871188,2.892168194,0.03831061,0.375898226,2.954482117,0.605228738,2.14E+11,9002.819389,5.89E-05,0.001334467,3.735323615,12.14629632,1.670066477,10.8609372,0.940825072,0.043091771,0.000192479,per ounce
